Nr Code,Variable Name,Section TT
NR23,,Piedziņa
NR24,4X4 pilna laika (4WD / AWD),
NR25,,Pārnesumkārba
NR26,Automātiskā pārnesumkārba,
NR27,,Hibrīda Tehnoloģija
NR28,mHEV,
NR29,FHEV,
NR30,PHEV,
NR31,,Krāsa
NR32,Metāliska krāsa kā standarts,
NR33,,Ārējais Izskats -  Funkcionāls
NR34,Durvju spoguļi - elektriski/sildāmi,
NR35,Durvju spoguļi - elektriski/sildāmi/salokāmi,
NR36,Priekšējie vējstikla tīrītāji - Automātiski,
NR37,Stikls - Tonēts ar privātuma aizsardzību aizmugurē,
NR38,Apsildāms vējstikls,
NR39,Bagāžnieka durvis – Elektriski atveramas,
NR40,Jumta sliedes,
NR41,Panorāmas jumts,
NR42,,Ārējais Izskats -  Apgaismojums
NR43,Dienas gaitas lukturi - LED,
NR44,Priekšējie miglas lukturi,
NR45,Priekšējie miglas lukturi - LED,
NR46,Galveno lukturu vadība - Automātiska,
NR47,Galveno lukturu vadība - Automātisks tālās/tuvās gaismas stars,
NR48,Galvenie lukturi - LED,
NR49,Aizmugurējie lukturi - LED,
NR50,,Interjers -  Komforts/Ērtības
NR51,Gaisa kondicionētājs,
NR52,Gaisa kondicionētājs - EATC 1 zona,
NR53,Gaisa kondicionētājs - EATC 2 zonas,
NR54,Gaisa kondicionētājs - EATC 3 zonas,
NR55,Centrālā konsole ar roku balstu,
NR56,Automātiski tumšojams salona spogulis,
NR57,12 V bagāžas nodalījumā,
NR58,Bezvadu uzlāde,
NR59,,Interjers – In Car Entertainment/Komunikācijas
NR60,"Daudzfunkcionāls skārienjūtīgais ekrāns - 6 - 7,9""",
NR61,"Daudzfunkcionāls skārienjūtīgais ekrāns - 8 - 9,9""",
NR62,"Daudzfunkcionāls skārienjūtīgais ekrāns - 10 - 11,9""",
NR63,"Daudzfunkcionāls skārienjūtīgais ekrāns - 12 - """,
NR64,Navigācijas centrs,
NR65,Navigācijas centrs - savienots,
NR66,Android Auto un Apple CarPlay,
NR67,Android Auto un Apple CarPlay - bezvadu,
NR68,USB - C porti,
NR69,Avārijas zvans,
NR70,Head - Up displejs,
NR71,,Salons -  Instrumenti/Vadības Elementi
NR72,Apsildāms stūres rats,
NR73,Ādas (ieskaitot Sensico) stūres rats,
NR74,Digitālais instrumentu kopums,
NR75,,Salons -  Sēdekļi
NR76,Apsildāms vadītāja sēdeklis,
NR77,Apsildāms pasažiera sēdeklis,
NR78,Apsildāmi aizmugurējie sēdekļi,
NR79,Jostasvietas regulēšana vadītāja sēdeklī,
NR80,Jostasvietas regulēšana pasažiera sēdeklī,
NR81,Vadītāja sēdekļa elektriska regulēšana,
NR82,Pasažiera sēdekļa elektriska regulēšana,
NR83,Sēdekļu apdare – daļēji āda,
NR84,Sēdekļu apdare – āda,
NR85,,Interjers – Vadītāja Palīdzības Tehnoloģijas
NR86,Automātiskā parkošanās sistēma,
NR87,Aklās zonas uzraudzība,
NR88,Aizsargājošā sistēma ar šķērssatiksmes brīdinājumu,
NR89,Inteliģentā ātruma palīdzība,
NR90,Ātruma zīmju atpazīšana (SSR),
NR91,Kruīza kontrole,
NR92,Kruīza kontrole - adaptīvā,
NR93,Vadītāja braukšanas uzraudzība,
NR94,Joslas ievērošanas palīdzība,
NR95,Aizmugures šķērssatiksmes brīdinājums,
NR96,Kamera - priekšējais 360° skats,
NR97,Kamera - aizmugurējais 180° skats,
NR98,Parkošanās palīgsistēma - priekšējie sensori,
NR99,Parkošanās palīgsistēma – aizmugurējie sensori,
NR100,,Mehānika – Šasija
NR101,AEBS ar gājēju un velosipēdistu atpazīšanu,
NR102,AEBS ar gājēju atpazīšanu,
NR103,Autonomā avārijas bremzēšanas sistēma (AEBS),
NR104,Sadursmes mīkstināšana – 2. sadursme,
NR105,Stāvbremze – elektriska,
NR106,,Mehāniskais – Rati/Riepas
NR107,"16"" tērauda riteņi",
NR108,"16"" vieglmetāla riteņi",
NR109,"17"" tērauda riteņi",
NR110,"17"" vieglmetāla riteņi",
NR111,"18"" vieglmetāla riteņi",
NR112,"19"" vieglmetāla riteņi",
NR113,Rezerves ritenis,
NR114,Riteņu pārsegi,
NR115,,Drošība Un Aizsardzība
NR116,Gaisa spilveni - ceļgaliem vai centrā,
NR117,Gaisa spilveni - aizkari,
NR118,Gaisa spilveni - sānos,
NR119,Signalizācija - perimetrs,
NR120,Bezatslēgas iedarbināšana,
NR121,Bezatslēgas piekļuve,
NR122,,Garantija
NR123,Pagarināta garantija – 2 gadi,
NR124,Pagarināta garantija – 3 gadi,
NR125,Pagarināta garantija – 4 gadi,
NR126,Pagarināta garantija – 5 gadi,
NR127,Pagarināta garantija – 6 gadi,
NR128,Pagarināta garantija – 7 gadi,
NR129,Pagarināta garantija – 10 gadi,
